is_target,p_before,p_after,delta_p
1,8.3783664e-07,0.0038845143,0.0038836766
1,0.08825067,0.09835547,0.010104805
1,6.666738e-08,5.5761786e-05,5.569512e-05
1,0.006619,0.076656766,0.07003777
1,4.3365286e-10,3.390531e-07,3.3861943e-07
1,0.013097652,0.018367143,0.005269491
1,2.8704261e-09,2.795866e-06,2.7929957e-06
1,1.2690494e-05,0.3776569,0.3776442
1,3.6637182e-05,0.004250567,0.0042139296
1,5.1213313e-08,2.8335719e-05,2.8284505e-05
1,1.0003588e-07,9.50787e-05,9.497866e-05
1,0.0003735002,0.023474975,0.023101475
1,0.006768815,0.020349072,0.013580257
1,0.01834495,0.058287144,0.039942194
0,0.8195222,0.8791735,0.059651315
1,0.0014089001,0.023320755,0.021911856
1,1.8475282e-07,0.00027378942,0.00027360467
1,5.315995e-10,6.820501e-07,6.815185e-07
1,0.19967696,0.6566685,0.45699152
1,0.00033215425,0.0019770951,0.0016449409
1,0.409473,0.5385772,0.1291042
1,0.001101396,0.0031124137,0.0020110176
1,3.107891e-05,0.001976146,0.001945067
1,0.0003903832,0.0040065586,0.0036161754
1,0.00013478326,0.014665078,0.0145302955
1,9.044943e-07,3.2275457e-05,3.137096e-05
1,0.015696278,0.028698148,0.01300187
1,1.9706015e-06,8.923625e-06,6.9530233e-06
1,0.06744729,0.088155314,0.020708025
1,0.0006822385,0.0028734016,0.0021911631
1,0.7717453,0.8473034,0.07555807
1,0.004894352,0.16624014,0.1613458
1,1.3203665e-07,0.0014663449,0.0014662129
1,1.979636e-07,0.00054756895,0.000547371
1,6.527172e-07,0.097095445,0.09709479
1,4.903119e-05,0.0025276486,0.0024786175
1,2.3950172e-06,0.017435404,0.017433008
1,0.035441957,0.0699059,0.034463942
1,2.1080958e-05,0.0016414128,0.0016203319
0,0.8706997,0.87258846,0.001888752
1,3.9318877e-08,4.9575974e-06,4.9182786e-06
1,0.053627774,0.36283606,0.30920827
1,0.0009919028,0.038761515,0.037769612
1,0.009763884,0.1518676,0.14210372
1,1.5367079e-05,0.029827597,0.02981223
1,0.03227939,0.063096985,0.030817594
0,0.95692563,0.95576805,-0.0011575818
1,0.02455765,0.4334478,0.40889016
1,0.0015821557,0.011604692,0.010022536
1,1.5956518e-06,2.2264185e-05,2.0668533e-05
1,0.0032393371,0.15349658,0.15025724
1,0.01979234,0.33441916,0.3146268
0,0.22178167,0.378722,0.15694034
1,5.0715023e-09,4.270048e-06,4.2649767e-06
1,6.843395e-05,0.000528617,0.00046018307
1,1.4743118e-10,9.1004836e-08,9.0857405e-08
1,1.2503611e-07,0.00015496541,0.00015484038
1,0.0006040884,0.00506871,0.0044646217
1,3.2030425e-09,3.774935e-07,3.7429047e-07
1,0.00011802107,0.0038394628,0.0037214416
1,0.0015593998,0.06439445,0.06283505
1,0.0041566105,0.010083741,0.00592713
1,0.0005205474,0.042198267,0.04167772
1,1.2687309e-06,4.529589e-05,4.4027158e-05
1,0.012561429,0.014326072,0.001764643
1,3.7156092e-06,2.439323e-05,2.067762e-05
1,2.9295336e-07,0.0040095677,0.0040092748
1,3.6616468e-05,0.003949822,0.0039132056
1,0.00015497571,0.011674412,0.011519436
1,0.025205158,0.0954899,0.07028474
1,1.2023936e-06,0.00013714416,0.00013594177
1,2.4747955e-09,2.0423913e-06,2.0399166e-06
1,0.0007938624,0.058401704,0.05760784
1,2.208135e-06,0.0036076822,0.003605474
1,0.00022125481,0.0021287384,0.0019074837
1,0.0043086256,0.0088532455,0.00454462
0,0.967889,0.9678339,-5.5134296e-05
1,0.0035063457,0.031140374,0.027634028
1,6.9427957e-09,9.06859e-07,8.999162e-07
1,1.2557315e-08,7.198394e-05,7.197138e-05
1,0.00053993124,0.04597967,0.04543974
0,0.45273587,0.4362518,-0.016484082
1,6.364651e-10,1.06822355e-07,1.06185894e-07
1,1.7272105e-09,2.8241044e-05,2.8239316e-05
1,3.2114333e-06,0.20878765,0.20878443
1,9.211288e-05,0.0039538485,0.0038617356
1,0.00086605083,0.0068916907,0.00602564
1,3.0190342e-05,0.0026785072,0.0026483168
1,3.4962817e-05,0.001747304,0.0017123412
1,0.005250427,0.02385287,0.018602442
1,0.13846649,0.23535895,0.09689246
1,0.7159523,0.6717284,-0.044223905
1,1.7721393e-05,0.062059,0.06204128
1,5.7386984e-09,3.2305913e-06,3.2248527e-06
1,0.00048568496,0.0022088366,0.0017231517
1,5.391693e-06,0.1840938,0.18408841
0,0.969823,0.95469934,-0.015123665
1,4.321845e-05,0.0059520593,0.005908841
1,0.001207981,0.0020966383,0.0008886573
1,0.0072802263,0.013344517,0.0060642906
1,0.02123188,0.03783207,0.01660019
1,0.0008947198,0.070573136,0.06967842
1,0.0016638916,0.10017389,0.09851
1,5.9232186e-10,5.051235e-07,5.045312e-07
1,0.03570724,0.11397461,0.078267366
1,2.6195357e-08,2.2921715e-05,2.289552e-05
1,0.0016681246,0.01041363,0.0087455055
1,3.2787946e-06,0.00025092877,0.00024764996
1,0.04414485,0.21548033,0.17133547
1,4.0500602e-08,9.767679e-05,9.763629e-05
1,0.0020319456,0.005961143,0.0039291973
0,0.25066057,0.5672373,0.31657675
1,0.00025643109,0.0016768766,0.0014204455
1,5.5748803e-08,5.9852605e-06,5.9295116e-06
1,0.015659485,0.34519175,0.32953227
1,2.2708785e-10,2.0022124e-07,1.9999415e-07
1,0.02861997,0.052048154,0.023428185
0,0.9040333,0.8997406,-0.0042927265
1,4.4758121e-07,0.008083064,0.008082616
1,0.025998725,0.087700315,0.06170159
1,1.3450368e-05,0.13541627,0.13540281
1,0.0064700353,0.25872326,0.25225323
0,0.23206154,0.2341663,0.0021047592
1,1.3470969e-09,1.2204388e-05,1.22030415e-05
1,0.002629029,0.007876157,0.0052471277
1,0.0075026797,0.03268035,0.025177673
1,0.0011108671,0.0039545386,0.0028436715
1,7.562325e-05,0.0006851579,0.0006095347
1,0.0013899525,0.003789168,0.0023992155
1,4.0579067e-08,4.117474e-05,4.113416e-05
1,1.1749795e-06,0.00011888256,0.00011770758
1,7.54805e-05,0.007700948,0.0076254676
1,0.03542211,0.10795617,0.07253406
1,0.18564603,0.53524005,0.34959403
1,2.3437845e-09,1.648779e-05,1.6485445e-05
1,0.00010994174,0.05944887,0.05933893
1,0.16452573,0.2442077,0.07968196
1,0.0012851987,0.0035436477,0.0022584489
1,2.9233928e-07,3.3451743e-05,3.3159402e-05
1,0.0047352347,0.006028639,0.0012934045
1,2.9256358e-10,2.2251339e-07,2.2222083e-07
1,5.201286e-06,0.015210519,0.015205317
1,0.44444066,0.52739125,0.08295059
1,0.0366277,0.054382928,0.017755229
1,4.605573e-07,0.0015232709,0.0015228103
1,3.1454675e-08,0.0006485884,0.000648557
1,2.3483456e-07,0.008976769,0.008976534
1,2.5539882e-07,2.8539152e-05,2.8283754e-05
1,0.0021431667,0.004803935,0.0026607683
1,0.0013370755,0.06923532,0.06789824
1,3.6144236e-06,0.24613376,0.24613014
1,1.9678663e-09,2.4371495e-06,2.4351816e-06
1,9.836854e-07,0.006548651,0.0065476676
1,6.603777e-06,0.024664711,0.024658108
1,0.00061338325,0.0043933745,0.0037799913
0,0.9856883,0.98286706,-0.0028212667
1,2.7409657e-09,2.3141868e-06,2.3114458e-06
0,0.9951068,0.9931391,-0.0019677281
1,9.49616e-05,0.14061972,0.14052476
1,0.0005909711,0.002291288,0.0017003169
1,3.1334395e-05,0.29206535,0.29203403
1,0.00024546366,0.0029364503,0.0026909867
1,0.2679872,0.3041024,0.0361152
1,3.377046e-07,0.0014324991,0.0014321614
0,0.9893232,0.9859509,-0.0033723116
1,1.0623568e-07,0.00044931317,0.00044920694
1,0.016802117,0.14122044,0.12441832
1,0.00757059,0.25211754,0.24454695
0,0.87748885,0.91281605,0.035327196
1,5.4258122e-09,4.442337e-05,4.4417946e-05
1,5.7742082e-09,5.4748566e-06,5.469082e-06
0,0.78108597,0.80402005,0.02293408
1,8.807851e-08,0.0015241426,0.0015240544
1,1.9250634e-05,0.1952428,0.19522355
1,7.5011604e-07,0.10198089,0.101980135
1,4.22531e-05,0.0027787585,0.0027365054
1,0.0003084258,0.0016222163,0.0013137904
1,0.025865823,0.24722756,0.22136174
1,1.2545553e-07,8.12454e-05,8.111995e-05
1,0.0052439873,0.010125868,0.0048818807
1,2.093734e-06,0.019662086,0.019659992
1,0.0002595575,0.021170055,0.020910498
1,0.02539683,0.054341838,0.028945008
1,2.717052e-07,0.030002592,0.03000232
1,0.006392799,0.016451731,0.010058932
1,2.735842e-09,2.3584084e-06,2.3556727e-06
1,2.3299976e-06,0.0015692218,0.0015668918
1,0.0013068964,0.04617687,0.044869974
1,0.0008278791,0.07829354,0.07746566
1,0.009153902,0.013962551,0.0048086494
1,4.599391e-08,3.7513957e-05,3.7467962e-05
1,0.0003838803,0.017531686,0.017147806
1,0.0073811663,0.011438405,0.004057239
0,0.4473087,0.54795724,0.10064855
1,5.530172e-06,0.03600681,0.03600128
1,0.00012552676,0.009292154,0.009166627
1,0.04760363,0.07872969,0.03112606
1,3.8113097e-08,4.7044716e-05,4.7006604e-05
1,3.3885716e-08,3.2798212e-05,3.276433e-05
1,8.2795756e-05,0.0038118323,0.0037290365
0,0.93756837,0.9497056,0.012137234
0,0.9478407,0.9673681,0.019527435
0,0.9879171,0.98138845,-0.0065286756
1,0.07033835,0.110902645,0.04056429
1,0.0029673656,0.008697661,0.005730295
1,3.0954092e-05,0.0012856836,0.0012547295
1,1.994029e-07,0.06302514,0.06302494
1,2.926549e-10,2.9922236e-07,2.989297e-07
1,1.1238515e-08,5.0944723e-06,5.0832336e-06
1,0.007531043,0.034725964,0.02719492
1,0.0037184914,0.06587248,0.06215399
1,1.4845649e-05,0.00028981696,0.0002749713
1,1.1859906e-09,4.3719385e-07,4.3600787e-07
1,0.00036017568,0.0036498082,0.0032896325
1,8.703308e-07,0.115138374,0.1151375
1,0.008123907,0.027577924,0.019454017
1,0.010882713,0.055783566,0.044900853
1,0.047067475,0.27786496,0.23079748
1,2.5122988e-06,0.00013828237,0.00013577007
1,0.0054747825,0.03586989,0.030395105
1,0.0057634846,0.015188968,0.009425484
0,0.53283745,0.5869843,0.054146826
1,0.023613773,0.11247463,0.088860855
1,8.45164e-07,6.221959e-05,6.137443e-05
1,0.07136998,0.13287374,0.06150376
1,0.001675089,0.0073175346,0.0056424458
0,0.78997225,0.8114877,0.021515429
1,8.6892715e-07,8.111096e-05,8.024203e-05
1,7.73473e-07,0.00586581,0.0058650365
1,0.05624315,0.123882584,0.06763943
1,0.016233573,0.028484054,0.012250481
1,0.0036933953,0.00938526,0.0056918645
1,0.0027685573,0.017754335,0.014985777
1,0.002052194,0.0491042,0.047052003
1,0.0505889,0.11997326,0.06938436
1,6.959195e-09,8.5075684e-05,8.506873e-05
1,0.005215393,0.006084636,0.00086924294
1,0.00017242192,0.0026443258,0.0024719038
1,3.804323e-06,0.12937334,0.12936954
1,0.009780599,0.01795235,0.008171752
1,0.0002585434,0.000811791,0.0005532476
1,0.00071178563,0.05277238,0.052060597
1,8.2748375e-07,9.9518154e-05,9.869067e-05
1,2.2083874e-07,1.8034557e-06,1.582617e-06
1,0.112446986,0.26675683,0.15430984
1,4.2905303e-05,0.0015529922,0.0015100868
1,2.2555476e-07,5.9240152e-05,5.9014597e-05
1,4.9864262e-08,5.8948997e-05,5.889913e-05
1,1.5237378e-08,0.00010123222,0.00010121698
1,1.6697381e-06,0.009383242,0.009381572
1,1.7469362e-07,1.9491538e-06,1.7744602e-06
1,0.9812478,0.9797794,-0.0014683604
1,5.167466e-09,5.0526516e-05,5.052135e-05
1,0.016049935,0.067923725,0.05187379
1,0.01125302,0.020769466,0.009516446
0,0.60336584,0.8118777,0.20851189
1,1.3118275e-11,2.0851611e-07,2.08503e-07
1,0.05548945,0.06221871,0.00672926
1,3.1380118e-08,3.353557e-05,3.3504188e-05
0,0.9481625,0.9513539,0.0031914115
1,2.2060272e-08,2.513502e-05,2.5112959e-05
1,5.2495793e-06,0.000534086,0.00052883645
1,0.00306792,0.0118448185,0.0087768985
1,0.69080824,0.8425794,0.15177119
1,0.036702976,0.122764885,0.08606191
1,0.00011305697,0.00040016498,0.000287108
1,5.453651e-09,6.079602e-06,6.074148e-06
1,6.805203e-05,0.004086844,0.004018792
1,0.0002522771,0.001541726,0.0012894488
1,0.21894525,0.41213647,0.19319122
1,5.6918377e-09,4.0603327e-06,4.054641e-06
1,7.2558834e-07,6.408267e-05,6.335708e-05
1,1.4259937e-09,1.3490571e-06,1.3476312e-06
1,0.26175267,0.43561345,0.17386079
1,9.962024e-06,0.054079354,0.054069392
1,0.0024944046,0.12697789,0.12448349
1,3.8977507e-08,0.0007717967,0.0007717577
1,0.05225998,0.09707984,0.04481986
1,0.0005322412,0.0340176,0.03348536
1,0.05764031,0.1447911,0.08715078
1,0.84935844,0.87339246,0.024034023
1,1.0341331e-07,9.8744795e-06,9.771066e-06
1,8.779019e-06,4.278799e-05,3.4008972e-05
0,0.9436239,0.93909115,-0.0045327544
1,0.031193955,0.024632428,-0.006561527
1,0.0010416952,0.0145149855,0.01347329
1,9.149386e-07,0.13135342,0.13135251
1,1.911243e-05,0.0012571409,0.0012380284
1,0.033060666,0.11125813,0.078197464
1,5.6018056e-05,0.117162995,0.117106974
1,3.553915e-08,0.00017590051,0.00017586497
1,8.2378e-08,4.967507e-05,4.959269e-05
1,0.00074266404,0.0061070947,0.0053644306
1,0.021607941,0.05386762,0.03225968
1,0.0019856626,0.09164458,0.089658916
1,0.016271742,0.026815869,0.010544127
1,8.248832e-09,0.00015102627,0.00015101802
1,1.6880564e-07,0.0023609714,0.0023608026
1,1.7500265e-09,1.7265133e-05,1.7263383e-05
1,3.6041115e-08,0.019857883,0.019857848
1,0.034861475,0.06620305,0.031341575
1,4.4622675e-07,5.399562e-05,5.3549393e-05
1,0.00059298053,0.021148855,0.020555874
1,0.001767508,0.043323774,0.041556265
1,9.891981e-08,0.032386616,0.032386515
1,0.0036140948,0.016114071,0.012499976
1,1.5054808e-05,0.056301866,0.05628681
1,8.3910766e-07,0.031323895,0.031323057
1,0.00011198516,0.0003919993,0.00028001412
1,5.1505464e-07,3.4349305e-05,3.383425e-05
1,0.0014310246,0.087827414,0.08639639
1,8.1440944e-11,9.5019396e-07,9.501125e-07
1,3.3326238e-11,2.9410924e-07,2.940759e-07
1,2.0738217e-07,1.8043421e-06,1.5969599e-06
1,1.5078992e-07,1.6959435e-05,1.6808644e-05
1,1.7107645e-09,1.7052837e-06,1.7035729e-06
1,0.020435018,0.028199526,0.007764507
1,0.022210741,0.08112397,0.05891323
1,0.28073937,0.33752295,0.056783587
0,0.94957346,0.9549243,0.005350828
1,8.135947e-07,9.304296e-05,9.222936e-05
1,0.0027764759,0.006187899,0.0034114232
1,0.016707951,0.07654708,0.05983913
1,0.00016458635,0.012256955,0.012092369
1,0.22759606,0.23886377,0.011267707
1,7.079233e-11,5.25262e-07,5.2519124e-07
1,0.02370002,0.18008192,0.1563819
1,0.00020935794,0.0029547187,0.0027453606
1,3.284266e-08,3.8410312e-06,3.8081885e-06
1,4.114604e-06,0.00038056832,0.0003764537
1,3.3942425e-07,0.039248623,0.039248284
1,0.00017709887,0.007320151,0.0071430523
0,0.60471946,0.5834292,-0.021290243
1,4.8738225e-10,5.9888107e-06,5.988323e-06
1,3.0497211e-09,3.6853673e-06,3.6823176e-06
1,0.0009796247,0.007976897,0.0069972724
1,4.5621067e-07,3.929775e-06,3.4735644e-06
1,0.0008485617,0.016150964,0.015302403
1,0.043843836,0.10081166,0.056967825
1,0.04754371,0.076711945,0.029168237
0,0.5432249,0.730677,0.18745214
1,8.789325e-07,0.13386789,0.13386701
1,8.6249245e-05,0.00055036024,0.00046411098
1,9.330722e-07,0.0074158204,0.007414887
1,0.00017700087,0.0041419207,0.00396492
1,0.0098644905,0.10554489,0.0956804
0,0.9903402,0.98521763,-0.0051225424
1,0.011706542,0.16694853,0.15524198
1,3.8350245e-07,0.06206745,0.062067065
1,2.422581e-07,2.4194429e-05,2.395217e-05
1,0.09783806,0.108811885,0.010973826
1,0.9786855,0.9674451,-0.011240423
1,0.00036247558,0.03390834,0.033545867
1,0.026514674,0.12927303,0.102758355
1,0.0021597766,0.010605667,0.008445891
1,0.0008370594,0.0040816907,0.0032446312
1,0.12633824,0.16483168,0.03849344
1,0.007976612,0.025736941,0.017760329
1,5.7911734e-07,7.0787787e-06,6.499661e-06
1,1.2916259e-07,0.03040686,0.030406732
1,0.0011366315,0.008224135,0.0070875036
1,0.0006664778,0.015340831,0.014674353
1,0.070739575,0.24258815,0.17184857
1,0.007838373,0.028124472,0.020286098
1,1.4141028e-07,0.0010389313,0.0010387899
1,0.0033206283,0.17556429,0.17224365
1,0.0112081515,0.10765116,0.096443005
1,0.00083361974,0.0014186078,0.00058498804
1,0.018959474,0.054268565,0.03530909
0,0.85933375,0.8522165,-0.0071172714
1,0.008484905,0.011272593,0.0027876887
1,0.0097552305,0.01818158,0.008426349
1,9.674964e-08,1.1036987e-05,1.0940238e-05
1,8.4313986e-05,0.002221844,0.00213753
1,0.00023440128,0.013593188,0.013358787
1,2.0548951e-09,8.3915546e-07,8.371006e-07
1,0.0014586262,0.052702475,0.05124385
0,0.9206246,0.9042784,-0.016346216
1,0.01761472,0.02536027,0.007745549
1,0.001869917,0.0051993052,0.0033293883
0,0.22629471,0.23859002,0.012295306
1,0.001912963,0.4382472,0.43633425
1,0.007079856,0.1704628,0.16338295
1,0.0006208987,0.056718037,0.05609714
1,9.482667e-05,0.11696009,0.11686527
1,0.00030452042,0.023811227,0.023506707
1,6.089513e-11,8.877553e-07,8.876944e-07
1,9.360255e-06,0.0008266394,0.00081727916
1,0.0032090575,0.16607417,0.16286512
1,1.4148562e-08,1.3176063e-05,1.3161914e-05
1,3.0406507e-06,0.20922275,0.20921971
1,0.026019633,0.19330004,0.1672804
1,0.002228477,0.020979809,0.01875133
1,0.3112621,0.408947,0.09768489
1,9.597463e-08,1.0808656e-05,1.0712682e-05
1,0.0018590143,0.010842666,0.008983652
1,0.00011111955,0.0057788244,0.005667705
1,0.0073657795,0.030279074,0.022913294
1,3.3835423e-08,0.005763756,0.005763722
1,1.8317007e-07,0.06588328,0.06588309
1,0.036085192,0.07796494,0.041879747
1,2.1722276e-06,3.7557318e-05,3.5385092e-05
1,4.1399156e-10,3.6554167e-07,3.6512768e-07
1,0.017595893,0.044565327,0.026969435
1,6.166428e-08,6.6382695e-06,6.5766053e-06
1,9.829862e-07,0.011059419,0.011058437
1,0.029145336,0.09218329,0.063037954
1,6.024791e-08,6.603338e-05,6.597314e-05
1,0.02696752,0.06924028,0.04227276
1,1.9676238e-06,0.013009382,0.0130074145
1,4.105066e-07,0.0002733486,0.00027293808
1,7.222044e-08,8.1762635e-05,8.1690414e-05
1,3.5196517e-06,0.0019977423,0.0019942226
1,0.0028439073,0.009182716,0.0063388087
1,8.599324e-08,1.0507451e-05,1.0421458e-05
1,0.0013281117,0.0077635995,0.006435488
1,3.0832775e-10,3.7682827e-07,3.7651995e-07
1,1.8647068e-09,2.5550069e-06,2.5531422e-06
1,2.1238145e-09,4.4993485e-05,4.499136e-05
1,6.376929e-08,7.3745573e-06,7.310788e-06
1,6.466359e-07,0.10339111,0.10339046
0,0.83108765,0.8293722,-0.0017154217
1,3.032287e-08,1.6455482e-05,1.642516e-05
1,0.0018920628,0.09285859,0.09096653
1,4.657216e-09,3.7194462e-05,3.7189806e-05
1,0.0027787343,0.004920682,0.0021419476
1,9.853849e-07,2.9434774e-05,2.8449389e-05
1,7.931253e-08,8.384081e-06,8.304769e-06
1,7.946232e-06,0.14852047,0.14851253
1,0.020579347,0.15411875,0.1335394
1,0.0030973318,0.15853475,0.15543742
1,3.8540475e-05,0.0020940206,0.0020554801
1,0.49363494,0.6299097,0.13627476
1,7.3771184e-07,0.14537625,0.1453755
1,0.0006895563,0.00839293,0.0077033737
1,1.0946509e-07,8.056771e-06,7.947306e-06
1,3.4411632e-10,2.79278e-07,2.7893387e-07
1,9.975388e-07,7.057188e-05,6.957434e-05
1,2.2575205e-06,2.9590858e-05,2.7333337e-05
1,0.02433021,0.067486174,0.043155964
1,4.9239734e-08,0.00028032358,0.00028027434
1,0.019833282,0.03989724,0.020063959
1,0.011803522,0.017438043,0.005634521
1,5.4031104e-09,5.9376827e-05,5.9371425e-05
1,1.6483777e-09,1.5456247e-06,1.5439764e-06
1,0.00264092,0.008731591,0.006090671
1,0.0006632323,0.0060026585,0.005339426
1,4.156562e-07,0.0038252892,0.0038248736
1,0.007168449,0.08689206,0.07972361
1,3.9068905e-06,0.02593947,0.025935564
1,3.2795668e-07,0.0043323394,0.0043320116
1,0.0046960996,0.012778421,0.008082321
1,0.0010777223,0.0017162955,0.0006385732
1,3.9696797e-08,0.0011032013,0.0011031616
1,0.007928788,0.024742955,0.016814169
1,1.2156347e-08,0.000104065235,0.00010405308
1,2.552075e-07,2.230144e-06,1.9749364e-06
1,0.000398115,0.01981642,0.019418305
1,6.976254e-08,0.013478093,0.013478023
0,0.8682217,0.8596243,-0.008597374
1,5.951611e-07,0.11380748,0.11380688
1,0.0066169226,0.26717952,0.2605626
1,2.7121873e-06,2.8384995e-05,2.5672807e-05
1,4.0901742e-08,5.2495557e-06,5.208654e-06
1,4.9239475e-06,2.806616e-05,2.3142213e-05
1,3.520172e-07,0.019942537,0.019942185
1,0.00022982818,0.009878055,0.009648227
1,0.03026015,0.039557766,0.009297617
1,0.003375462,0.017323004,0.013947542
1,6.680568e-10,1.2148338e-05,1.214767e-05
1,4.2239193e-08,0.014512396,0.0145123545
1,2.2032656e-07,0.0002539718,0.0002537515
1,1.2628063e-05,0.00045584416,0.0004432161
1,4.6901196e-06,0.042765137,0.042760447
1,0.110137,0.1505442,0.040407196
1,0.0013510699,0.007055654,0.0057045845
1,0.0252366,0.029607665,0.0043710656
1,0.8958195,0.86614686,-0.029672623
1,0.32930842,0.48880076,0.15949234
0,0.80708605,0.89400434,0.086918294
1,8.34784e-05,0.0010002156,0.00091673725
1,7.850555e-09,9.743568e-06,9.735717e-06
1,9.739988e-09,9.290847e-06,9.281107e-06
1,2.6676517e-07,3.0470548e-05,3.0203782e-05
1,5.593161e-09,5.2154764e-06,5.2098835e-06
1,1.2871022e-08,0.00020705006,0.0002070372
1,2.7581322e-05,0.00056540675,0.0005378254
1,0.0075135785,0.013998796,0.0064852177
1,0.005291549,0.010491483,0.005199934
1,0.005540547,0.042421445,0.0368809
1,0.00071501563,0.0010913201,0.00037630444
1,0.01020143,0.055464078,0.04526265
1,9.822011e-07,0.015702609,0.015701627
1,0.52935135,0.56584966,0.03649831
1,1.3049741e-05,0.0002859313,0.00027288156
1,0.0009519065,0.035700247,0.034748342
1,0.00013237291,0.00084949174,0.00071711885
1,2.8731565e-06,0.19411708,0.19411421
1,7.1682853e-06,0.00036645567,0.0003592874
1,5.5868215e-05,0.0014990134,0.0014431452
1,0.021698166,0.18586436,0.1641662
1,1.05791145e-07,0.00011814174,0.00011803595
1,5.5301225e-08,5.0354643e-05,5.0299343e-05
1,1.389068e-05,0.07094893,0.07093504
1,1.1961564e-10,1.2123824e-07,1.2111863e-07
0,0.9844913,0.9784716,-0.0060197115
1,0.001419007,0.0021289787,0.00070997176
1,7.0578894e-09,7.646778e-06,7.63972e-06
1,4.789166e-07,0.06084433,0.060843848
1,0.0002294676,0.08798866,0.08775919
